timestamp,asset_id,depot,shift,asset_age_months,vibration_g,temperature_c,pressure_psi,acoustic_db,motor_current_a,error_events,constant_sensor,time_to_failure_hours,health_status,fault_type,failure_within_7_days
23/01/2026 18:00,PUMP-002,South,Day,8,3.107,74.1516,118.743,77.2083,39.9828,3,1,116.18,Warning,Warning,1
24/01/2026 00:00,PUMP-002,South,Day,8,3.1708,74.902,114.7028,71.699,39.7731,1,1,117.33,Warning,Warning,1
24/01/2026 06:00,PUMP-002,South,Night,8,3.3561,77.6351,108.2111,73.7498,40.6701,1,1,120.59,Warning,Bearing Wear,1
24/01/2026 12:00,PUMP-002,South,Day,8,3.4722,78.7846,112.8533,79.2406,43.5978,1,1,124.23,Warning,Warning,1
24/01/2026 18:00,PUMP-002,South,Night,8,3.5455,75.5078,109.6599,72.74,41.7944,2,1,97.46,Warning,Warning,1
25/01/2026 00:00,PUMP-002,South,Night,8,3.5744,80.9594,113.7993,76.4521,38.9222,3,1,81.71,Warning,Warning,1
25/01/2026 06:00,PUMP-002,South,Night,8,4.0032,80.5588,113.3519,72.3384,41.4222,1,1,78.19,Warning,Warning,1
25/01/2026 12:00,PUMP-002,South,Night,8,3.6178,78.2765,107.7703,75.8902,40.4034,0,1,72.95,Warning,Warning,1
25/01/2026 18:00,PUMP-002,South,Night,8,3.9492,79.5162,101.623,77.5587,41.3838,3,1,59.43,Warning,Warning,1
26/01/2026 00:00,PUMP-002,South,Day,8,3.9216,80.925,111.4856,77.8055,41.2118,2,1,44.53,Warning,Seal Leak,1
26/01/2026 06:00,PUMP-002,South,Day,8,4.2314,83.0222,104.5638,76.4022,42.8154,1,1,44.05,Critical,Bearing Wear,1
26/01/2026 12:00,PUMP-002,South,Day,8,4.1879,80.2378,112.6294,75.0823,41.1393,0,1,26.91,Critical,Misalignment,1
26/01/2026 18:00,PUMP-002,South,Day,8,3.8533,81.2495,102.8714,76.5002,43.0798,0,1,36.45,Warning,Bearing Wear,1
27/01/2026 00:00,PUMP-002,South,Day,8,4.3774,80.4324,105.8799,80.016,42.8969,2,1,2.1,Critical,Seal Leak,1
27/01/2026 06:00,PUMP-002,South,Night,8,4.482,81.8968,108.5195,76.9934,42.8683,1,1,44.79,Critical,Seal Leak,1
27/01/2026 12:00,PUMP-002,South,Night,8,4.1964,84.0739,112.1786,81.3552,40.4543,0,1,0,Critical,Seal Leak,1
27/01/2026 18:00,PUMP-002,South,Day,8,4.1459,83.6195,101.4275,78.7669,40.7374,1,1,36.8,Critical,Seal Leak,1
28/01/2026 00:00,PUMP-002,South,Day,8,4.5311,82.5797,99.2624,79.5804,42.4854,3,1,15.12,Critical,Misalignment,1
28/01/2026 06:00,PUMP-002,South,Night,8,4.7467,84.4869,102.7444,79.7708,42.2151,1,1,76.01,Critical,Seal Leak,1
01/01/2026 00:00,PUMP-003,East,Night,90,1.5391,67.0325,108.8616,72.5967,35.9229,0,1,673.99,Healthy,Normal,0
01/01/2026 06:00,PUMP-003,East,Night,90,1.8919,66.5024,109.59,69.0717,34.7915,1,1,615.5,Healthy,Normal,0
01/01/2026 12:00,PUMP-003,East,Day,90,1.4368,63.857,112.8932,67.0684,36.1328,0,1,700.33,Healthy,Normal,0
01/01/2026 18:00,PUMP-003,East,Day,90,1.3215,63.7222,112.5062,67.9962,38.8013,0,1,636.11,Healthy,Normal,0
02/01/2026 00:00,PUMP-003,East,Day,90,1.5283,65.4636,112.0907,72.0885,34.3162,0,1,650.07,Healthy,Normal,0
02/01/2026 06:00,PUMP-003,East,Night,90,1.6207,64.6964,114.9289,68.3109,36.6791,0,1,632.13,Healthy,Normal,0
02/01/2026 12:00,PUMP-003,East,Day,90,1.7894,64.6515,114.6749,70.2408,38.3752,0,1,605.52,Healthy,Normal,0
02/01/2026 18:00,PUMP-003,East,Day,90,1.6851,67.9112,117.5382,70.3924,35.2154,0,1,624.05,Healthy,Normal,0
03/01/2026 00:00,PUMP-003,East,Night,90,1.6838,65.5411,113.017,68.1456,34.0957,2,1,588.84,Warning,Normal,0
03/01/2026 06:00,PUMP-003,East,Night,90,1.8065,65.731,115.4494,68.7791,39.0998,0,1,621.98,Healthy,Normal,0
03/01/2026 12:00,PUMP-003,East,Day,90,1.6913,62.5474,119.8206,69.7834,34.4447,1,1,630.35,Healthy,Normal,0
03/01/2026 18:00,PUMP-003,East,Night,90,1.8546,65.1657,121.5038,70.3664,35.9607,0,1,580.04,Healthy,Normal,0
04/01/2026 00:00,PUMP-003,East,Night,90,1.7386,63.7621,116.2467,69.8395,34.1331,0,1,574.44,Healthy,Normal,0
04/01/2026 06:00,PUMP-003,East,Night,90,1.773,64.3235,120.4887,68.865,36.9233,0,1,579.27,Healthy,Normal,0
04/01/2026 12:00,PUMP-003,East,Day,90,1.5627,66.8698,112.2017,70.6776,37.2917,0,1,530.01,Healthy,Normal,0
04/01/2026 18:00,PUMP-003,East,Day,90,1.3977,63.2862,118.1566,71.1452,36.1432,0,1,551.6,Healthy,Normal,0
05/01/2026 00:00,PUMP-003,East,Day,90,1.8546,70.2194,117.0982,71.3411,35.31,0,1,578.47,Healthy,Normal,0
05/01/2026 06:00,PUMP-003,East,Night,90,1.4755,68.2843,116.7613,70.8733,35.5674,0,1,534.85,Healthy,Normal,0
05/01/2026 12:00,PUMP-003,East,Day,90,1.7415,64.7232,114.5472,66.7641,33.2312,0,1,550.64,Healthy,Normal,0
05/01/2026 18:00,PUMP-003,East,Day,90,1.6398,65.1728,108.0174,67.8952,36.5702,0,1,573.69,Healthy,Normal,0
06/01/2026 00:00,PUMP-003,East,Night,90,1.92,66.5828,115.436,68.9237,35.1189,1,1,524.89,Healthy,Normal,0
06/01/2026 06:00,PUMP-003,East,Night,90,1.8834,65.3543,118.6039,72.0029,34.8737,0,1,496.96,Healthy,Normal,0
06/01/2026 12:00,PUMP-003,East,Night,90,1.4274,63.8992,118.5577,69.3567,35.2831,0,1,553.13,Healthy,Normal,0
06/01/2026 18:00,PUMP-003,East,Day,90,1.684,65.7789,117.5658,,36.278,0,1,528.22,Healthy,Normal,0
07/01/2026 00:00,PUMP-003,East,Night,90,1.7553,65.5712,118.5601,71.2768,36.0619,0,1,514.38,Healthy,Normal,0
07/01/2026 06:00,PUMP-003,East,Day,90,1.6808,69.0478,113.8934,70.9713,37.4958,0,1,453.89,Healthy,Normal,0
07/01/2026 12:00,PUMP-003,East,Night,90,1.7943,63.7462,114.5135,70.5725,37.1848,1,1,506.28,Healthy,Normal,0
07/01/2026 18:00,PUMP-003,East,Night,90,2.2227,65.8937,113.1889,68.4032,34.6802,1,1,494.94,Healthy,Normal,0
08/01/2026 00:00,PUMP-003,East,Day,90,1.7777,63.5519,111.9069,70.5159,36.8413,0,1,511.43,Healthy,Normal,0
08/01/2026 06:00,PUMP-003,East,Night,90,1.6021,64.2453,112.3808,72.9927,36.8868,1,1,418.5,Healthy,Normal,0
08/01/2026 12:00,PUMP-003,East,Night,90,1.6031,64.0749,112.716,67.5216,35.5805,0,1,471.96,Healthy,Normal,0
08/01/2026 18:00,PUMP-003,East,Day,90,1.7326,65.99,117.9498,69.1412,38.9696,0,1,518.7,Healthy,Normal,0
09/01/2026 00:00,PUMP-003,East,Night,90,1.4227,65.2152,115.3405,68.9226,38.8153,0,1,450.57,Healthy,Normal,0
09/01/2026 06:00,PUMP-003,East,Day,90,1.4661,65.1423,116.4018,65.7305,35.7476,0,1,467.16,Healthy,Normal,0
09/01/2026 12:00,PUMP-003,East,Day,90,1.5489,64.7577,116.1059,71.391,37.5132,0,1,466.95,Healthy,Normal,0
09/01/2026 18:00,PUMP-003,East,Night,90,1.8459,64.4025,118.6244,72.253,37.8084,0,1,470.79,Healthy,Normal,0
10/01/2026 00:00,PUMP-003,East,Day,90,1.648,64.8995,113.4416,66.5832,36.1298,0,1,441.94,Healthy,Normal,0
10/01/2026 06:00,PUMP-003,East,Night,90,1.538,65.6058,116.3223,71.3323,39.0602,0,1,426.36,Healthy,Normal,0
10/01/2026 12:00,PUMP-003,East,Day,90,1.4143,67.9251,112.4545,67.5989,35.9453,0,1,453.66,Healthy,Normal,0
10/01/2026 18:00,PUMP-003,East,Day,90,1.8673,63.6253,110.7618,72.168,36.6892,0,1,463.97,Healthy,Normal,0
11/01/2026 00:00,PUMP-003,East,Day,90,1.6361,67.1743,112.0473,69.8056,36.9452,0,1,395.19,Healthy,Normal,0
11/01/2026 06:00,PUMP-003,East,Day,90,1.7057,65.5201,119.6835,71.2671,32.6718,0,1,410.68,Healthy,Normal,0
11/01/2026 12:00,PUMP-003,East,Day,90,1.732,66.4969,117.9694,69.5072,33.4151,1,1,434.17,Healthy,Normal,0
11/01/2026 18:00,PUMP-003,East,Day,90,1.8095,65.3044,104.7494,67.0604,38.6407,0,1,449.62,Healthy,Normal,0
12/01/2026 00:00,PUMP-003,East,Night,90,1.7384,67.1729,116.776,71.0547,36.5082,1,1,372.7,Healthy,Normal,0
12/01/2026 06:00,PUMP-003,East,Day,90,1.7264,67.1307,120.1087,69.0188,37.6309,0,1,328.26,Healthy,Normal,0
12/01/2026 12:00,PUMP-003,East,Night,90,1.6447,64.633,114.0142,67.953,32.1323,0,1,375.14,Healthy,Normal,0
12/01/2026 18:00,PUMP-003,East,Night,90,2.0844,65.2081,120.4267,70.6013,37.157,0,1,345.15,Healthy,Normal,0
13/01/2026 00:00,PUMP-003,East,Night,90,1.8253,65.8434,114.7412,70.9315,39.1281,0,1,361.93,Healthy,Normal,0
13/01/2026 06:00,PUMP-003,East,Day,90,1.8512,65.0971,107.1988,71.1884,32.8927,0,1,361.93,Healthy,Normal,0
13/01/2026 12:00,PUMP-003,East,Night,90,1.5736,62.3895,116.7177,69.9227,35.3118,2,1,334.81,Warning,Normal,0
13/01/2026 18:00,PUMP-003,East,Day,90,1.9123,64.7339,108.3819,69.5663,37.1364,1,1,370.6,Healthy,Normal,0
14/01/2026 00:00,PUMP-003,East,Day,90,1.7809,66.2488,118.0168,69.9143,36.2766,0,1,400.47,Healthy,Normal,0
14/01/2026 06:00,PUMP-003,East,Day,90,1.7043,67.2527,121.4358,73.611,34.6028,0,1,330.47,Healthy,Normal,0
14/01/2026 12:00,PUMP-003,East,Day,90,1.9124,67.091,114.383,67.9686,37.1045,0,1,341.72,Healthy,Normal,0
14/01/2026 18:00,PUMP-003,East,Night,90,2.0227,64.5456,106.9977,71.1602,35.0214,0,1,332.08,Healthy,Normal,0
15/01/2026 00:00,PUMP-003,East,Night,90,1.8782,62.4249,113.9177,71.5733,35.1403,0,1,307.95,Healthy,Normal,0
15/01/2026 06:00,PUMP-003,East,Day,90,1.6379,61.5465,118.3205,66.1823,36.4323,0,1,345.84,Healthy,Normal,0
15/01/2026 12:00,PUMP-003,East,Day,90,1.613,63.9165,117.8983,68.974,37.3723,0,1,328.74,Healthy,Normal,0
15/01/2026 18:00,PUMP-003,East,Night,90,1.8397,63.6254,109.848,70.6687,35.5036,1,1,327.62,Healthy,Normal,0
16/01/2026 00:00,PUMP-003,East,Night,90,1.4295,62.5896,119.7749,73.1206,34.957,0,1,285.21,Healthy,Normal,0
16/01/2026 06:00,PUMP-003,East,Night,90,1.401,64.6787,121.3586,68.9978,36.1413,0,1,243.43,Healthy,Normal,0
16/01/2026 12:00,PUMP-003,East,Night,90,1.733,68.4637,110.2991,72.3634,34.5744,0,1,293.82,Healthy,Normal,0
16/01/2026 18:00,PUMP-003,East,Night,90,1.559,65.6816,119.3629,69.7016,36.0982,0,1,305.32,Healthy,Normal,0
17/01/2026 00:00,PUMP-003,East,Day,90,1.7935,69.7626,114.425,68.9464,37.0766,0,1,288.84,Healthy,Normal,0
17/01/2026 06:00,PUMP-003,East,Day,90,1.7434,63.5864,114.3011,70.2061,37.3943,0,1,314.22,Healthy,Normal,0
17/01/2026 12:00,PUMP-003,East,Day,90,1.4193,62.7123,115.2224,67.2656,35.0161,0,1,274.57,Healthy,Normal,0
17/01/2026 18:00,PUMP-003,East,Night,90,1.8551,65.2131,114.1193,69.0036,36.4588,2,1,306.76,Warning,Normal,0
18/01/2026 00:00,PUMP-003,East,Night,90,1.8732,64.6799,122.3185,67.9732,36.3044,0,1,254.41,Healthy,Normal,0
18/01/2026 06:00,PUMP-003,East,Day,90,1.6653,66.6024,120.7388,69.9948,37.1414,0,1,227.62,Healthy,Normal,0
18/01/2026 12:00,PUMP-003,East,Day,90,1.8423,69.0552,115.3395,64.9571,35.2327,0,1,226.73,Healthy,Normal,0
18/01/2026 18:00,PUMP-003,East,Day,90,1.8275,65.9481,120.1628,72.1147,38.1304,0,1,212.27,Healthy,Normal,0
19/01/2026 00:00,PUMP-003,East,Day,90,1.5377,68.1482,116.5573,71.8512,36.1732,0,1,227.74,Healthy,Normal,0
19/01/2026 06:00,PUMP-003,East,Night,90,1.8359,62.1034,115.0041,74.0993,35.7007,1,1,205.62,Healthy,Normal,0
19/01/2026 12:00,PUMP-003,East,Day,90,1.5791,67.0243,113.8279,72.641,36.7591,0,1,212.51,Healthy,Normal,0
19/01/2026 18:00,PUMP-003,East,Night,90,1.9242,63.6264,109.9401,71.4132,36.8837,1,1,217.69,Healthy,Normal,0
20/01/2026 00:00,PUMP-003,East,Day,90,1.6378,64.1992,114.6562,74.6475,33.571,0,1,244.3,Healthy,Normal,0
20/01/2026 06:00,PUMP-003,East,Night,90,1.6579,61.431,117.1795,69.1259,33.0611,0,1,163.56,Healthy,Normal,1
20/01/2026 12:00,PUMP-003,East,Night,90,1.8006,65.2669,120.5604,73.8695,37.587,0,1,187.17,Healthy,Normal,0
20/01/2026 18:00,PUMP-003,East,Night,90,1.4103,66.0289,123.9618,71.4719,38.0628,1,1,176.85,Healthy,Normal,0
21/01/2026 00:00,PUMP-003,East,Day,90,1.4725,67.3554,120.7194,67.7205,37.3552,0,1,171.84,Healthy,Normal,0
21/01/2026 06:00,PUMP-003,East,Night,90,2.0083,65.9663,120.3222,71.0116,37.1239,2,1,156.89,Warning,Normal,1
21/01/2026 12:00,PUMP-003,East,Night,90,1.7746,68.6789,115.7451,66.1983,37.9536,0,1,134.13,Healthy,Normal,1
21/01/2026 18:00,PUMP-003,East,Day,90,1.9628,69.0982,110.948,68.6165,36.4749,0,1,193.94,Healthy,Normal,0
22/01/2026 00:00,PUMP-003,East,Day,90,2.1676,66.524,112.2336,66.9293,36.0494,0,1,133.67,Healthy,Normal,1
22/01/2026 06:00,PUMP-003,East,Night,90,2.501,67.1185,110.6532,75.0359,37.546,1,1,117.53,Healthy,Normal,1
22/01/2026 12:00,PUMP-003,East,Day,90,2.059,68.7997,112.9036,69.5316,37.422,3,1,115.02,Warning,Normal,1
22/01/2026 18:00,PUMP-003,East,Day,90,2.2608,70.7051,109.939,73.4539,37.6269,2,1,141.75,Warning,Normal,1
23/01/2026 00:00,PUMP-003,East,Day,90,2.3002,70.6669,120.126,69.968,35.3431,1,1,132.5,Healthy,Normal,1
23/01/2026 06:00,PUMP-003,East,Night,90,2.6243,69.1731,110.3312,73.7346,36.8384,1,1,160.29,Healthy,Normal,1
23/01/2026 12:00,PUMP-003,East,Night,90,2.6907,70.7982,109.4687,72.9542,37.582,1,1,131.15,Healthy,Normal,1
23/01/2026 18:00,PUMP-003,East,Day,90,2.6295,72.7006,115.5491,74.4699,36.2672,1,1,119.32,Healthy,Warning,1
24/01/2026 00:00,PUMP-003,East,Night,90,2.5886,73.0381,103.0557,73.0485,40.8016,2,1,109.52,Warning,Bearing Wear,1
24/01/2026 06:00,PUMP-003,East,Night,90,3.1211,74.3089,109.3699,74.8044,38.0432,0,1,128.69,Warning,Warning,1
24/01/2026 12:00,PUMP-003,East,Night,90,3.0806,73.7335,109.7534,67.6185,39.9232,2,1,97.79,Warning,Warning,1
24/01/2026 18:00,PUMP-003,East,Night,90,3.1481,74.8909,108.3619,76.8905,38.2296,1,1,131.63,Warning,Warning,1
25/01/2026 00:00,PUMP-003,East,Night,90,3.1626,73.6887,106.6353,79.0349,38.2298,4,1,93.67,Critical,Warning,1
25/01/2026 06:00,PUMP-003,East,Night,90,3.7651,78.4564,103.6418,76.5894,39.0859,0,1,53.53,Warning,Warning,1
25/01/2026 12:00,PUMP-003,East,Day,90,3.2414,76.1758,108.8781,76.3004,39.9489,1,1,46.1,Warning,Warning,1
25/01/2026 18:00,PUMP-003,East,Night,90,3.569,78.5676,108.7848,74.1027,38.4863,2,1,82.66,Warning,Warning,1
26/01/2026 00:00,PUMP-003,East,Day,90,3.6613,79.1285,108.5961,77.3264,40.6579,1,1,0,Warning,Warning,1
26/01/2026 06:00,PUMP-003,East,Night,90,3.7798,76.6645,109.9952,74.7795,41.9515,1,1,51.73,Warning,Warning,1
26/01/2026 12:00,PUMP-003,East,Day,90,3.5955,78.2003,109.3722,76.3504,40.3999,2,1,61.75,Warning,Bearing Wear,1
26/01/2026 18:00,PUMP-003,East,Day,90,3.8959,78.4843,102.5777,79.1306,42.974,2,1,0.57,Warning,Bearing Wear,1
27/01/2026 00:00,PUMP-003,East,Day,90,3.6383,79.1342,101.6671,76.2328,41.2527,0,1,48.85,Warning,Bearing Wear,1
27/01/2026 06:00,PUMP-003,East,Day,90,4.1148,82.4271,96.899,78.1875,43.1964,0,1,29.78,Critical,Bearing Wear,1
27/01/2026 12:00,PUMP-003,East,Night,90,4.5091,78.6549,110.8905,75.695,43.8729,1,1,12.16,Critical,Bearing Wear,1
27/01/2026 18:00,PUMP-003,East,Night,90,4.2975,84.4375,101.6504,77.7139,44.2845,0,1,0.44,Critical,Bearing Wear,1
28/01/2026 00:00,PUMP-003,East,Night,90,4.2471,81.7999,103.676,80.6448,42.7828,2,1,31.73,Critical,Misalignment,1
28/01/2026 06:00,PUMP-003,East,Day,90,4.3754,82.8314,97.1091,75.3221,44.136,3,1,0,Critical,Bearing Wear,1
01/01/2026 00:00,PUMP-004,West,Day,71,1.602,56.6799,105.1832,66.9589,35.2479,0,1,650.49,Healthy,Normal,0
01/01/2026 06:00,PUMP-004,West,Day,71,2.1039,57.8236,117.3643,69.9956,36.4249,0,1,650.6,Healthy,Normal,0
01/01/2026 12:00,PUMP-004,West,Night,71,1.9732,55.1058,114.7752,69.7838,35.0716,1,1,624.51,Healthy,Normal,0
01/01/2026 18:00,PUMP-004,West,Day,71,1.7878,57.9247,111.2398,66.765,37.4297,0,1,651.81,Healthy,Normal,0
02/01/2026 00:00,PUMP-004,West,Day,71,2.1487,56.5054,108.9406,71.2509,35.321,0,1,636.03,Healthy,Normal,0
02/01/2026 06:00,PUMP-004,West,Night,71,2.0974,60.0776,118.9307,74.2112,34.5723,0,1,647.33,Healthy,Normal,0
02/01/2026 12:00,PUMP-004,West,Day,71,1.7139,55.3093,110.8229,72.0667,37.121,0,1,656.41,Healthy,Normal,0
02/01/2026 18:00,PUMP-004,West,Night,71,1.8988,58.1428,117.4989,72.4297,34.9427,0,1,660.41,Healthy,Normal,0
03/01/2026 00:00,PUMP-004,West,Day,71,1.8708,55.1181,119.171,72.9099,36.0342,0,1,615.17,Healthy,Normal,0
03/01/2026 06:00,PUMP-004,West,Night,71,2.3211,57.3378,115.8711,72.6893,34.3625,0,1,613.07,Healthy,Normal,0
03/01/2026 12:00,PUMP-004,West,Night,71,1.65,54.7447,115.1698,70.2617,36.2581,1,1,600.66,Healthy,Normal,0
03/01/2026 18:00,PUMP-004,West,Night,71,1.9005,56.6283,107.4976,73.2428,35.0457,0,1,594.78,Healthy,Normal,0
04/01/2026 00:00,PUMP-004,West,Day,71,1.9335,56.414,111.1549,70.274,36.4452,0,1,620.27,Healthy,Normal,0
04/01/2026 06:00,PUMP-004,West,Day,71,1.9206,55.3712,121.5362,69.7936,38.1633,0,1,575.78,Healthy,Normal,0
04/01/2026 12:00,PUMP-004,West,Night,71,1.9526,56.9563,118.967,70.5106,37.9372,0,1,536.94,Healthy,Normal,0
04/01/2026 18:00,PUMP-004,West,Night,71,2.4633,55.7036,110.4982,67.2169,39.2634,0,1,578.02,Healthy,Normal,0
05/01/2026 00:00,PUMP-004,West,Night,71,2.1568,60.1164,107.6852,69.3897,35.3525,0,1,538.55,Healthy,Normal,0
05/01/2026 06:00,PUMP-004,West,Day,71,2.0762,60.7169,111.9857,69.0313,36.1661,0,1,571.6,Healthy,Normal,0
05/01/2026 12:00,PUMP-004,West,Day,71,2.1334,57.1509,105.8964,67.1816,38.1017,0,1,570.29,Healthy,Normal,0
05/01/2026 18:00,PUMP-004,West,Day,71,1.9454,57.7937,108.3677,68.0658,36.3821,0,1,532.28,Healthy,Normal,0
06/01/2026 00:00,PUMP-004,West,Day,71,2.0073,58.4342,115.01,70.32,35.8658,0,1,541.73,Healthy,Normal,0
06/01/2026 06:00,PUMP-004,West,Day,71,1.9216,54.8677,111.4853,70.462,35.4771,0,1,521.45,Healthy,Normal,0
06/01/2026 12:00,PUMP-004,West,Day,71,2.1993,58.2619,109.8942,67.9219,35.8939,0,1,555.32,Healthy,Normal,0
06/01/2026 18:00,PUMP-004,West,Day,71,1.8576,55.26,112.1206,72.7104,36.2789,1,1,528.96,Healthy,Normal,0
07/01/2026 00:00,PUMP-004,West,Day,71,1.9892,57.2528,120.7336,68.0558,37.2027,0,1,553.71,Healthy,Normal,0
07/01/2026 06:00,PUMP-004,West,Night,71,2.2612,55.0344,113.2253,66.0317,34.2377,0,1,521.19,Healthy,Normal,0
07/01/2026 12:00,PUMP-004,West,Day,71,1.9844,55.529,111.5625,71.7004,34.3736,1,1,480.73,Healthy,Normal,0
07/01/2026 18:00,PUMP-004,West,Night,71,1.9133,58.2646,110.4345,74.2003,34.4127,1,1,449.68,Healthy,Normal,0
08/01/2026 00:00,PUMP-004,West,Night,71,1.8502,55.6373,116.0697,72.4211,35.901,0,1,473.8,Healthy,Normal,0
08/01/2026 06:00,PUMP-004,West,Day,71,1.7102,55.006,114.1039,72.7956,38.2624,1,1,468.03,Healthy,Normal,0
08/01/2026 12:00,PUMP-004,West,Day,71,1.9155,54.9859,108.7619,70.7672,36.2597,0,1,466.89,Healthy,Normal,0
08/01/2026 18:00,PUMP-004,West,Day,71,2.0433,56.3925,114.7438,68.3299,36.5176,1,1,472.76,Healthy,Normal,0
09/01/2026 00:00,PUMP-004,West,Day,71,1.8483,54.4445,117.8142,72.4511,36.7524,0,1,472.54,Healthy,Normal,0
09/01/2026 06:00,PUMP-004,West,Night,71,1.8904,56.1678,114.1761,69.0851,36.5213,1,1,419.36,Healthy,Normal,0
09/01/2026 12:00,PUMP-004,West,Day,71,1.9917,54.8332,114.764,69.6917,35.1485,0,1,391.88,Healthy,Normal,0
09/01/2026 18:00,PUMP-004,West,Day,71,1.6808,55.2126,113.0718,71.2573,36.7767,0,1,465.48,Healthy,Normal,0
10/01/2026 00:00,PUMP-004,West,Night,71,1.8754,55.462,109.9537,67.2667,37.4899,0,1,420.56,Healthy,Normal,0
10/01/2026 06:00,PUMP-004,West,Night,71,2.1729,53.407,116.3645,70.4074,36.878,0,1,461.69,Healthy,Normal,0
10/01/2026 12:00,PUMP-004,West,Day,71,1.8149,57.4862,115.7417,66.8537,34.6265,0,1,440.58,Healthy,Normal,0
10/01/2026 18:00,PUMP-004,West,Day,71,1.6871,54.9901,113.5679,67.2846,35.8379,1,1,430.95,Healthy,Normal,0
11/01/2026 00:00,PUMP-004,West,Night,71,1.9578,55.5448,117.446,69.2957,37.5463,0,1,428.23,Healthy,Normal,0
11/01/2026 06:00,PUMP-004,West,Day,71,2.0007,58.3069,111.2834,70.0948,35.9139,0,1,438.6,Healthy,Normal,0
11/01/2026 12:00,PUMP-004,West,Day,71,2.027,54.0989,117.6072,75.1384,37.4026,1,1,447.88,Healthy,Normal,0
11/01/2026 18:00,PUMP-004,West,Day,71,1.989,55.4038,109.9649,69.8557,36.8618,0,1,412.77,Healthy,Normal,0
12/01/2026 00:00,PUMP-004,West,Night,71,1.8395,58.1429,111.5124,71.2553,37.5363,0,1,374.18,Healthy,Normal,0
12/01/2026 06:00,PUMP-004,West,Night,71,2.2335,55.0425,114.1918,70.594,36.6792,1,1,422.4,Healthy,Normal,0
12/01/2026 12:00,PUMP-004,West,Night,71,2.0665,58.6462,113.0964,66.7681,37.3526,0,1,375.79,Healthy,Normal,0
12/01/2026 18:00,PUMP-004,West,Day,71,2.239,54.8915,112.0427,70.2471,34.4709,0,1,339.31,Healthy,Normal,0
13/01/2026 00:00,PUMP-004,West,Night,71,2.1042,51.6284,113.1173,69.28,34.8541,0,1,379.83,Healthy,Normal,0
13/01/2026 06:00,PUMP-004,West,Day,71,1.8752,53.0191,109.1823,72.2105,33.0461,0,1,375.59,Healthy,Normal,0
13/01/2026 12:00,PUMP-004,West,Day,71,2.0814,55.4665,117.9537,68.2968,37.4127,0,1,334.24,Healthy,Normal,0
13/01/2026 18:00,PUMP-004,West,Day,71,1.7579,56.0785,114.2559,68.8621,36.7755,0,1,339.11,Healthy,Normal,0
14/01/2026 00:00,PUMP-004,West,Day,71,1.9321,55.6749,113.803,71.2656,38.8865,1,1,273.88,Healthy,Normal,0
14/01/2026 06:00,PUMP-004,West,Night,71,2.1203,57.8446,109.6251,68.979,35.2914,0,1,346.18,Healthy,Normal,0
14/01/2026 12:00,PUMP-004,West,Day,71,2.1388,58.023,112.6752,68.459,37.5894,0,1,374.55,Healthy,Normal,0
14/01/2026 18:00,PUMP-004,West,Night,71,2.0629,57.9793,116.5338,70.653,36.8193,2,1,329.54,Warning,Normal,0
15/01/2026 00:00,PUMP-004,West,Day,71,1.6037,55.7539,113.4598,69.3528,35.6544,0,1,349.89,Healthy,Normal,0
15/01/2026 06:00,PUMP-004,West,Night,71,1.9704,57.9528,119.3326,71.7989,33.9444,0,1,311.84,Healthy,Normal,0
15/01/2026 12:00,PUMP-004,West,Day,71,2.0401,54.8187,113.4912,70.9667,37.1559,0,1,320.28,Healthy,Normal,0
15/01/2026 18:00,PUMP-004,West,Night,71,1.9212,55.6334,109.5869,70.3809,35.9217,0,1,300.83,Healthy,Normal,0
16/01/2026 00:00,PUMP-004,West,Day,71,2.0305,54.162,113.3654,69.3487,36.4243,0,1,306.12,Healthy,Normal,0
16/01/2026 06:00,PUMP-004,West,Night,71,1.7672,55.5264,113.2276,68.601,36.8753,2,1,288.58,Warning,Normal,0
16/01/2026 12:00,PUMP-004,West,Night,71,2.3712,55.3733,112.9929,70.9801,35.9672,1,1,300.26,Healthy,Normal,0
16/01/2026 18:00,PUMP-004,West,Day,71,1.6323,55.0371,109.4879,71.3427,36.8415,0,1,288.25,Healthy,Normal,0
17/01/2026 00:00,PUMP-004,West,Night,71,1.9441,57.2955,116.2272,68.36,37.4726,1,1,258.97,Healthy,Normal,0
17/01/2026 06:00,PUMP-004,West,Night,71,1.9671,59.5854,115.0338,69.9072,32.9267,0,1,266.89,Healthy,Normal,0
17/01/2026 12:00,PUMP-004,West,Night,71,1.834,56.6953,113.6719,72.1722,36.1912,0,1,263.81,Healthy,Normal,0
17/01/2026 18:00,PUMP-004,West,Night,71,2.2246,54.8162,123.3894,70.8631,36.5332,0,1,212.95,Healthy,Normal,0
18/01/2026 00:00,PUMP-004,West,Night,71,1.7442,59.1036,112.0302,70.2465,34.209,0,1,267.63,Healthy,Normal,0
18/01/2026 06:00,PUMP-004,West,Night,71,1.9819,60.0424,120.3936,70.107,36.0896,0,1,219.46,Healthy,Normal,0
18/01/2026 12:00,PUMP-004,West,Day,71,1.8672,58.2308,111.3195,69.9132,33.7862,0,1,193.42,Healthy,Normal,0
18/01/2026 18:00,PUMP-004,West,Night,71,2.2962,55.0544,114.1082,67.8307,35.6811,0,1,231.56,Healthy,Normal,0
19/01/2026 00:00,PUMP-004,West,Day,71,1.7064,53.9833,115.0266,74.747,37.9074,1,1,205.53,Healthy,Normal,0
